# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] 
1151.000000 16.811752 15.341657 33.089623 31.708322 10.693519 9.320679 63.984939 62.547984 20.373749 18.936909 12.760603 11.315440 13.029795 11.470797 25.478590 23.939028 22.594317 21.099022 9.930115 8.480518 
1152.000000 16.986784 15.523293 28.889717 27.380508 10.139830 8.753586 66.259702 64.832295 20.300510 18.862630 10.048057 8.495722 12.831510 11.258426 25.242785 23.704716 22.169931 20.659046 10.206113 8.767061 
1153.000000 17.219576 15.767797 28.935286 27.429403 9.535031 8.134612 65.051920 63.622578 20.207674 18.772151 9.979288 8.425481 12.870611 11.303323 25.549097 24.025615 22.537096 21.042058 9.948913 8.504763 
1154.000000 17.438540 15.990723 29.515676 28.024203 9.358115 7.954461 64.191664 62.758978 20.392204 18.962474 10.197608 8.657332 13.006829 11.441952 25.775534 24.251715 21.967236 20.455963 7.528846 5.994898 
1155.000000 17.395112 15.943237 29.651901 28.162364 9.302998 7.897836 64.856445 63.425979 22.443946 21.069595 10.617015 9.092221 13.068055 11.507563 26.164004 24.650973 21.811705 20.289834 7.574796 6.042614 
1156.000000 17.786090 16.343191 30.531857 29.100759 9.474164 8.074813 66.327563 64.889517 22.967119 21.608114 10.529763 8.991115 13.073041 11.516649 29.293288 27.878855 21.881891 20.371222 7.538319 6.004227 
1157.000000 20.769488 19.409545 30.067572 28.627259 10.122313 8.738440 63.751860 62.255722 23.041865 21.685521 10.761469 9.228032 13.119282 11.567127 29.728806 28.326927 21.778575 20.267890 7.534589 5.999902 
1158.000000 20.514171 19.149837 30.473946 29.038498 10.400395 9.022905 65.714272 64.215044 23.430909 22.087539 10.858815 9.329364 13.287697 11.743180 29.578351 28.173473 20.727035 19.166974 11.005302 9.589771 
1159.000000 20.917431 19.562543 30.988656 29.567725 10.981974 9.617156 67.797348 66.314582 23.806434 22.473930 10.970918 9.444033 13.681613 12.150221 30.353896 28.965500 20.832927 19.268367 11.119752 9.709653 
1160.000000 21.308952 19.964048 30.247436 28.803775 11.327922 9.971456 68.256319 66.779813 20.147960 18.723258 14.653221 13.248322 13.860966 12.332639 30.365865 28.985235 20.698308 19.126343 10.930483 9.514148 
1161.000000 16.608030 15.136732 29.650842 28.194270 9.040460 7.624503 71.494385 70.061007 19.719938 18.281797 14.459847 13.052401 13.684455 12.143173 25.215816 23.657133 20.815181 19.254790 10.676612 9.254038 
1162.000000 16.401507 14.921639 30.089085 28.643585 8.723093 7.299120 69.450006 68.016268 19.262292 17.813331 14.513484 13.110397 13.892483 12.357423 25.446852 23.900584 20.854366 19.286620 10.903428 9.488990 
1163.000000 16.394915 14.910793 29.744435 28.285574 8.282973 6.844761 70.815948 69.391386 19.315321 17.863153 13.961426 12.546235 13.807010 12.268798 25.196996 23.636175 23.663512 22.215021 12.088918 10.707070 
1164.000000 16.509381 15.033468 30.329761 28.887619 8.521894 7.089688 69.933999 68.524329 18.947747 17.484342 14.403818 12.997676 14.036782 12.511014 25.674009 24.129178 23.311399 21.855069 12.607951 11.238631 
1165.000000 16.410479 14.934575 29.550939 28.093797 8.568471 7.135273 68.795022 67.388743 19.482095 18.033649 14.888026 13.492961 14.312214 12.796053 25.750982 24.195551 23.648426 22.208935 12.886457 11.526324 
1166.000000 16.690529 15.222486 28.571283 27.083747 8.734253 7.303427 71.428266 70.030733 16.776786 15.219678 10.422848 8.876382 14.054204 12.523369 26.259401 24.715812 23.356923 21.910605 13.207734 11.854563 
1167.000000 16.296586 14.817503 28.369604 26.876468 7.475235 6.002536 67.385555 65.887179 16.796677 15.234734 10.242276 8.687312 13.857539 12.317742 27.872660 26.400511 23.705584 22.268098 13.005487 11.645267 
1168.000000 16.473678 14.997013 28.522286 27.039730 7.570432 6.103249 67.778870 66.286596 17.021154 15.462213 9.978226 8.408147 14.251742 12.727664 28.297929 26.831951 21.636996 20.131791 12.983549 11.620365 
1169.000000 16.119377 14.628007 28.986052 27.512118 7.782561 6.320783 69.334890 67.839081 18.032853 16.481610 9.864561 8.288073 14.495287 12.983664 29.098749 27.650082 22.038423 20.547159 11.788186 10.394083 
1170.000000 16.387458 14.910977 28.849821 27.378367 7.413730 5.938583 71.269493 69.771155 18.377903 16.837174 11.564177 10.069045 14.413993 12.904051 29.187556 27.746320 22.634984 21.158169 12.110795 10.722941 
1171.000000 17.655344 16.221339 28.990863 27.519777 7.822241 6.361327 70.289108 68.751069 18.625205 17.088050 11.182090 9.673760 14.254623 12.733964 29.130018 27.694514 22.179572 20.692944 11.826783 10.430384 
1172.000000 17.283230 15.839815 29.965534 28.516951 10.925641 9.552246 73.516447 71.971272 19.624444 18.121847 11.142132 9.636282 18.576027 17.192891 28.677469 27.227173 21.971387 20.469435 11.907606 10.512679 
1173.000000 16.766435 15.309500 30.371651 28.929656 11.573584 10.216774 78.459527 76.897998 19.874323 18.376462 11.491640 10.002804 18.869144 17.491983 29.353982 27.928859 21.452524 19.938116 11.580033 10.175930 
1174.000000 16.628479 15.162972 29.727505 28.269698 11.187241 9.823035 75.819364 74.263890 20.125669 18.633829 11.613172 10.130596 18.833654 17.466171 29.785984 28.373932 21.212599 19.696487 11.127545 9.708127 
1175.000000 16.468492 14.993478 30.125301 28.684050 11.864733 10.516232 77.303930 75.762294 20.152154 18.659376 11.463383 9.979453 19.171610 17.815555 29.294625 27.867801 21.470291 19.971444 13.444138 12.083104 
1176.000000 18.817437 17.409138 30.191269 28.746043 10.696983 9.318664 77.527271 75.989401 20.059129 18.556078 9.893873 8.339890 14.921414 13.446612 29.594395 28.172208 21.350269 19.849206 13.911082 12.559631 
1177.000000 18.191547 16.767601 30.137608 28.692126 11.322721 9.960641 85.575900 84.136119 19.339107 17.798085 10.120819 8.579442 14.818577 13.345014 25.806649 24.247360 25.683675 24.306930 13.619626 12.259921 
1178.000000 18.787610 17.380371 30.263924 28.823318 11.195829 9.832355 90.496301 89.062251 19.441050 17.901849 10.343638 8.809620 15.339582 13.879573 25.721895 24.146949 26.035690 24.672499 13.199306 11.826773 
1179.000000 18.817909 17.407268 29.616376 28.161142 11.477630 10.120534 88.543960 87.099182 19.720164 18.190835 10.662568 9.137624 15.916961 14.471712 25.521480 23.952301 26.019689 24.656569 12.849348 11.467343 
1180.000000 17.126924 15.684170 29.183818 27.714866 10.652113 9.281313 82.838113 81.385629 19.364023 17.827423 12.776767 11.325954 15.452329 13.994971 25.397662 23.828497 26.528991 25.182740 8.905659 7.400164 
1181.000000 16.762592 15.306499 28.469927 26.987272 10.543173 9.167838 77.968955 76.495141 20.877211 19.405029 12.389917 10.922895 14.077603 12.570983 25.219928 23.636238 26.868301 25.527861 8.549940 7.031412 
1182.000000 16.869613 15.417981 27.009776 25.459017 6.995371 5.515899 76.981100 75.497800 20.923626 19.454819 12.620586 11.160577 14.281850 12.785211 24.771316 23.175559 27.022385 25.682905 8.714862 7.198882 
1183.000000 16.695267 15.236005 26.730183 25.169218 7.587348 6.124863 100.852052 99.397133 20.637055 19.158973 13.016951 11.572229 14.253358 12.759530 28.027307 26.577530 24.307199 22.883472 9.022539 7.520233 
1184.000000 14.381819 12.827443 26.804571 25.248972 7.235421 5.762780 97.290097 95.805601 20.363586 18.869978 13.459973 12.026652 14.698100 13.219738 28.405606 26.959011 23.596394 22.156710 9.334303 7.845522 
1185.000000 14.130760 12.571187 26.573264 25.013024 7.619125 6.157408 88.423820 86.934063 20.042361 18.537306 13.884214 12.464500 16.437601 15.012041 28.712275 27.281354 23.964787 22.540671 9.362757 7.872995 
1186.000000 14.174584 12.609811 29.692717 28.244532 7.778353 6.320187 88.373496 86.921942 20.249062 18.745614 14.033988 12.616210 16.847860 15.431238 28.105603 26.665032 24.443541 23.029197 13.428964 12.061380 
1187.000000 13.798672 12.219785 29.234046 27.771733 6.154630 4.640153 84.838297 83.376244 19.164291 17.618365 13.848116 12.424631 16.677158 15.255371 28.098774 26.665231 24.109642 22.681858 13.920123 12.566602 
1188.000000 13.782275 12.194475 28.822125 27.371021 6.294027 4.784345 79.870479 78.422504 19.596660 18.067653 13.798910 12.371030 17.126999 15.718722 26.445127 24.953040 23.689644 22.254102 13.968194 12.614586 
1189.000000 15.117794 13.604554 29.098274 27.656820 6.021322 4.496966 77.210487 75.764504 19.243153 17.706620 13.364006 11.920621 16.678960 15.257770 26.970619 25.492231 21.972456 20.486234 13.331951 11.963898 
1190.000000 14.670026 13.141392 26.344118 24.796372 6.071657 4.548565 74.380104 72.935396 18.938959 17.393526 12.863221 11.407381 17.784056 16.394310 26.821853 25.344773 21.764208 20.270829 13.066976 11.691510 
1191.000000 14.553666 13.015979 25.927381 24.369258 6.061465 4.534345 77.011759 75.557433 19.134004 17.602366 14.097365 12.679467 17.781966 16.391874 27.288752 25.819621 21.928605 20.434990 8.571677 7.054025 
1192.000000 14.449890 12.900259 25.579953 24.008473 5.833116 4.298298 78.153739 76.610513 20.539827 19.068450 14.129147 12.709775 17.599625 16.205948 27.321922 25.850909 21.786914 20.288171 8.199866 6.666838 
1193.000000 14.645039 13.101781 25.840642 24.275978 7.036570 5.547344 75.083290 73.533769 20.361031 18.884444 14.035488 12.615812 17.708449 16.314186 27.687850 26.226794 21.348323 19.840215 8.467551 6.943697 
1194.000000 14.816888 13.276805 26.020300 24.469051 6.756688 5.256931 70.789501 69.224149 20.197180 18.714710 14.107786 12.688814 16.621318 15.195184 27.837819 26.379991 21.798554 20.304870 8.276066 6.742156 
1195.000000 18.475810 17.062003 25.849609 24.294155 6.572377 5.063302 73.527494 71.973444 20.137673 18.651588 13.633060 12.198340 16.956710 15.542346 28.447151 27.001369 22.697733 21.228584 8.171795 6.628790 
1196.000000 18.925063 17.524294 31.714601 30.346120 6.253209 4.730341 71.002045 69.435895 20.616579 19.147639 13.096469 11.647164 17.373901 15.968951 29.087166 27.655159 22.868230 21.399286 8.031058 6.476529 
1197.000000 18.525924 17.115412 32.135163 30.778073 8.632935 7.191031 75.356688 73.801634 21.092405 19.635433 10.803683 9.269814 17.428967 16.025575 28.559669 27.118410 23.277981 21.822743 12.435889 11.032656 
1198.000000 18.497133 17.082843 32.191307 30.836509 8.416092 6.967100 71.368971 69.815983 20.088676 18.597932 11.148681 9.627414 17.068337 15.658734 28.812459 27.371197 23.195986 21.731264 12.183642 10.772563 
1199.000000 19.247156 17.852892 31.519271 30.152779 8.295358 6.844640 68.456126 66.888705 19.775021 18.270407 10.844228 9.305717 15.574822 14.125506 28.751562 27.316504 22.702325 21.220608 11.712573 10.289266 
1200.000000 19.062321 17.659321 31.330083 29.959550 7.851932 6.390049 69.433391 67.868372 19.446562 17.934542 10.680858 9.132899 15.044104 13.577843 28.478083 27.030901 22.546793 21.067027 11.600926 10.173074 
1201.000000 19.569473 18.179699 31.515462 30.154306 8.201783 6.752687 66.361580 64.808288 19.814052 18.314784 10.852952 9.310794 14.952921 13.478944 28.230717 26.772155 22.998006 21.535177 8.298883 6.751900 
1202.000000 19.868468 18.487621 32.233058 30.885302 8.740581 7.307108 72.923503 71.490698 19.869708 18.367507 16.044185 14.669040 15.074099 13.600431 30.275767 28.874293 22.446984 20.968088 8.672275 7.142237 
1203.000000 17.415621 15.967786 31.932753 30.570708 8.612086 7.172956 76.300584 74.882789 19.137452 17.633495 16.795857 15.437033 14.619249 13.134363 30.307723 28.904400 22.747492 21.278387 8.787248 7.266567 
1204.000000 17.249160 15.799977 32.387923 31.036141 8.947980 7.519988 78.768599 77.366150 18.824353 17.307331 17.011965 15.660663 14.958933 13.487937 29.555475 28.137676 22.775722 21.307745 8.600332 7.073970 
1205.000000 17.321907 15.871732 27.552208 26.057006 8.745691 7.310066 74.642728 73.240721 19.062183 17.555728 16.452797 15.086634 15.308220 13.827179 29.113774 27.688033 22.371046 20.891679 8.800048 7.285473 
1206.000000 17.810405 16.377076 28.044552 26.560255 8.299708 6.850980 75.973396 74.571093 19.476395 17.985324 15.728362 14.346885 15.411880 13.936633 30.241909 28.844504 22.078656 20.583212 9.321451 7.824142 
1207.000000 20.292894 18.928125 27.802059 26.314222 8.139187 6.682667 72.806334 71.348847 19.264634 17.766344 15.865064 14.487566 15.163999 13.679340 30.413208 29.026418 22.114491 20.624652 12.128803 10.720415 
1208.000000 20.928943 19.578603 27.417792 25.917670 7.008628 5.515169 69.251231 67.785759 18.314999 16.784642 15.828415 14.447995 15.537366 14.061791 30.781351 29.397137 22.790372 21.316925 11.618446 10.196763 
1209.000000 20.374782 19.023503 27.105252 25.594060 7.465808 5.987178 71.345750 69.894519 18.397335 16.870062 16.047321 14.670801 15.778407 14.309977 30.272005 28.876782 22.717971 21.242450 11.336692 9.908097 
1210.000000 20.024317 18.666960 28.072823 26.596878 7.439410 5.945942 74.859690 73.396762 18.236350 16.703810 11.348358 9.823506 15.415066 13.932984 29.807543 28.403215 20.696083 19.135949 11.700077 10.280135 
1211.000000 18.919057 17.537570 27.855787 26.375326 7.570647 6.080058 73.696231 72.239287 18.430532 16.912553 11.440277 9.919964 15.301487 13.815339 29.668361 28.254928 20.332852 18.756248 12.243005 10.836656 
1212.000000 19.566796 18.202279 27.564330 26.076125 7.271361 5.766386 71.244740 69.775680 18.710446 17.205952 11.522477 10.006454 15.422302 13.939269 26.866659 25.372646 20.422586 18.844447 10.327805 8.862255 
1213.000000 19.432108 18.062446 27.956061 26.471384 7.276172 5.771420 70.251875 68.797440 21.940719 20.541833 11.477271 9.959892 15.915102 14.449280 26.789929 25.282607 20.341389 18.766509 9.559252 8.081884 
1214.000000 19.662592 18.299044 28.143737 26.666292 8.705981 7.249976 71.624525 70.185968 21.425953 20.012058 11.155385 9.626556 15.746422 14.279247 26.597345 25.080787 20.249154 18.669922 9.133281 7.640674 
1215.000000 19.352461 17.983967 27.812512 26.317764 8.290348 6.821961 70.206565 68.760880 21.941748 20.539176 12.752886 11.284030 15.930441 14.466995 26.571584 25.051184 19.229068 17.645528 8.845748 7.345249 
1216.000000 19.047459 17.671641 28.329315 26.842668 8.801312 7.347954 69.873052 68.441842 22.254426 20.862428 13.275533 11.820198 14.920205 13.418991 30.246795 28.844058 20.772469 19.270000 8.926165 7.429534 
1217.000000 15.189548 13.697917 29.043583 27.572648 8.599175 7.139172 68.504480 66.988622 22.833447 21.452617 13.599097 12.152091 15.163466 13.676375 30.123493 28.712905 20.383982 18.872634 8.623927 7.117636 
1218.000000 15.647521 14.172651 28.800557 27.328295 8.469490 7.003798 70.809498 69.309066 22.486760 21.098758 13.903075 12.468113 14.750387 13.248114 30.417551 29.020934 20.465057 18.953282 8.617358 7.109824 
1219.000000 15.196343 13.710293 28.578182 27.094337 8.241476 6.766775 73.626831 72.126263 19.115213 17.624614 16.070443 14.691912 14.964954 13.466168 30.598602 29.207181 20.800189 19.302608 8.675698 7.169269 
1220.000000 15.000161 13.504256 30.783869 29.369654 8.902831 7.452224 72.334068 70.821575 19.716867 18.241167 16.597510 15.234704 14.766175 13.263629 29.706165 28.310629 20.446815 18.937820 8.731775 7.224285 
1221.000000 15.483970 14.002399 30.215682 28.790622 8.867698 7.415958 74.745194 73.248510 19.328221 17.838965 17.002695 15.648681 14.286775 12.769665 29.677672 28.284683 20.483683 18.973009 8.511712 6.994670 
1222.000000 15.907840 14.442905 30.191811 28.764171 8.760606 7.306186 70.802531 69.300789 19.308330 17.824769 16.382864 15.012132 14.586243 13.085401 29.697141 28.311126 20.901565 19.404286 10.983773 9.552403 
1223.000000 17.734910 16.323007 30.364711 28.935354 9.311804 7.872176 74.558915 73.168873 19.885382 18.416269 11.026154 9.483489 14.153724 12.641054 30.319637 28.944528 20.565401 19.062056 11.392794 9.972377 
1224.000000 17.259336 15.837374 30.094954 28.661926 9.892236 8.468703 75.412912 74.025336 19.725878 18.248996 11.000159 9.457698 14.161394 12.654144 29.888403 28.499318 21.093462 19.606410 11.447605 10.030060 
1225.000000 17.917239 16.511983 29.249429 27.787109 7.864787 6.374888 74.104846 72.708494 19.398453 17.910157 11.238026 9.705403 13.905683 12.383428 29.634899 28.236912 21.356363 19.876029 10.990438 9.559417 
1226.000000 17.906113 16.502993 29.489822 28.040135 7.835677 6.343321 74.488695 73.088608 19.696253 18.221340 11.373730 9.849066 13.733061 12.200828 25.676687 24.147636 24.062518 22.659064 11.514421 10.099469 
1227.000000 18.143107 16.743155 28.885864 27.420903 8.035807 6.549662 74.160636 72.761077 21.930709 20.519370 11.408337 9.882797 14.009093 12.488260 25.442433 23.907786 23.663628 22.249000 11.179198 9.755145 
1228.000000 14.840909 13.338028 28.484478 27.013671 7.704911 6.205233 72.459413 71.060221 22.434016 21.034713 16.023255 14.645363 13.754900 12.227226 25.426862 23.889040 23.735512 22.323792 11.049563 9.619659 
1229.000000 14.482713 12.964076 28.100724 26.617112 7.795765 6.301050 72.450700 71.040531 23.113528 21.728669 16.557360 15.194907 13.741108 12.207201 25.328182 23.787142 24.188307 22.792878 11.137783 9.709986 
1230.000000 14.424233 12.900864 27.713909 26.222282 8.272601 6.797500 71.375494 69.960301 23.200462 21.819909 16.308646 14.942338 13.608182 12.072417 25.193091 23.657796 19.582390 18.034370 10.696762 9.256424 
1231.000000 14.309051 12.780044 27.891719 26.401070 8.668398 7.203409 72.056336 70.646352 23.454128 22.084128 16.021329 14.650490 13.229261 11.678675 25.215583 23.680776 20.035342 18.501463 11.157298 9.732029 
1232.000000 15.178249 13.686460 28.093785 26.619010 8.862853 7.404673 74.046880 72.653298 19.511525 17.997539 16.012896 14.644357 13.576330 12.037496 27.737572 26.297326 20.093955 18.562504 11.273819 9.853122 
1233.000000 15.643257 14.167699 28.541935 27.078309 8.778399 7.320208 75.804309 74.422273 19.303921 17.788774 15.903064 14.532194 13.727781 12.195632 27.640140 26.192497 20.343389 18.821077 11.070940 9.645602 
1234.000000 15.399309 13.915093 28.908415 27.458145 9.072381 7.625298 73.512585 71.975748 19.204980 17.680149 11.643045 10.142388 16.074662 14.626278 27.751122 26.303991 20.119399 18.589031 10.536337 9.096935 
1235.000000 15.482340 14.001455 28.549038 27.094488 8.913883 7.462945 73.213084 71.672406 19.019422 17.491088 11.800249 10.306334 15.599390 14.156830 27.335060 25.873347 20.264473 18.748535 11.022567 9.594949 
